가,伽,佳,假,價,加,可,呵,哥,嘉,嫁,家,暇,架,枷,柯,歌,珂,痂,稼,苛,茄,街,袈,訶,跏,軻,迦,駕
각,刻,却,各,咯,恪,慤,殼,珏,脚,覺,角,閣
간,간,刊,墾,奸,姦,干,幹,懇,揀,杆,柬,桿,澗,癎,看,磵,稈,竿,簡,肝,艮,艱,諫,間
갈,乫,喝,曷,渴,碣,竭,葛,蝎,褐,鞨
감,勘,坎,堪,嵌,感,憾,戡,撼,敢,柑,橄,減,甘,疳,監,瞰,紺,邯,鑑,鑒,龕
갑,匣,岬,甲,胛,鉀,閘
강,剛,堈,姜,岡,崗,康,强,彊,慷,江,畺,疆,糠,絳,綱,羌,腔,舡,薑,襁,講,鋼,降,鱇

거,倨,去,居,巨,拒,据,據,渠,擧,炬,祛,距,踞,遽,醵,鉅,鋸
걱,巪
건,乾,件,健,巾,建,愆,楗,腱,虔,蹇,鍵,騫
걸,乞,傑,杰,桀
검,儉,劍,劒,檢,瞼,鈐,黔
겁,劫,怯,迲
겅,

겨
격,擊,格,檄,激,膈,覡,隔
견,堅,牽,犬,甄,絹,繭,肩,見,譴,遣,鵑,
결,抉,決,潔,結,缺,訣
겸,兼,慊,箝,謙,鉗,鎌
겹
경,京,俓,倞,傾,儆,勁,勍,卿,坰,境,庚,徑,慶,憬,擎,敬,景,暻,更,梗,涇,炅,烱,璟,璥,瓊,痙,硬,磬,竟,競,絅,經,耕,耿,脛,莖,警,輕,逕,鏡,頃,頸,驚,鯨

고,古,叩,告,呱,固,姑,孤,尻,庫,拷,攷,故,敲,暠,枯,槁,沽,痼,皐,睾,稿,羔,考,股,膏,苦,苽,菰,藁,蠱,袴,詁,誥,賈,辜,錮,雇,顧,高,鼓
곡,哭,斛,曲,梏,穀,谷,鵠
곤,困,坤,崑,昆,梱,棍,滾,琨,袞,鯤
골,汨,骨
곰
곱
공,供,公,共,功,孔,工,恐,恭,拱,控,攻,珙,空,蚣,貢,鞏

교,交,僑,咬,喬,嬌,嶠,巧,攪,敎,校,橋,狡,皎,矯,絞,翹,膠,蕎,蛟,較,轎,郊,餃,驕,鮫
굑
굔
굘
굠
굡
굥

구,丘,久,九,仇,俱,具,勾,區,口,句,咎,嘔,坵,垢,寇,嶇,廐,懼,拘,救,晷,枸,柩,構,歐,毆,毬,求,溝,灸,狗,玖,球,瞿,矩,究,絿,耉,臼,舅,舊,苟,衢,謳,購,軀,逑,邱,鉤,銶,駒,驅,鳩,鷗,龜
국,國,局,菊,鞠,鞫,麴
군,君,窘,群,裙,軍,郡
굴,堀,屈,掘,窟
굼
굽
궁,宮,弓,穹,窮,芎,躬

규,叫,圭,奎,揆,槻,珪,硅,畦,窺,竅,糾,葵,規,赳,逵,閨
균,勻,均,畇,筠,菌,鈞
귤,橘
귬
귭
귱

그
극,克,剋,劇,戟,棘,極,隙
근,僅,劤,勤,懃,斤,根,槿,瑾,筋,芹,菫,覲,謹,近,饉
글
금,今,妗,擒,昑,檎 琴 禁 禽 芩 衾 衿 襟 金 錦
급,伋 及 急 扱 汲 級 給  
긍,亘,兢 矜 肯 

기,企 伎 其 冀 嗜 器 圻 基 埼 夔 奇 妓 寄 岐 崎 己 幾 忌 技 旗 旣 朞 期 杞 棋 棄 機 欺 氣 汽 沂 淇 玘 琦 琪 璂 璣 畸 畿 碁 磯 祁 祇 祈 祺 箕 紀 綺 羈 耆 耭 肌 記 譏 豈 起 錡 錤 飢 饑 騎 騏 驥 麒 

끽,喫
긱
긴,緊
길,佶 吉 拮 桔
김
깁
깅

개,介 价 個 凱 塏 愷 愾 慨 改 槪 漑 疥 皆 盖 箇 芥 蓋 鎧 開 喀 客 坑 粳 羹 偈 揭 係 啓 堺 契 季 屆 憩 悸 戒 桂 械 棨 溪 界 癸 磎 稽 系 繫 繼 計 誡 谿 階 鷄 乖 傀 塊 壞 怪 愧 拐 槐 蒯 魁 宏 紘 肱 轟 歸 貴 鬼 寡 戈 果 瓜 科 菓 誇 課 跨 過 鍋 顆 廓 槨 藿 郭 串 冠 官 寬 慣 棺 款 灌 琯 瓘 管 罐 菅 觀 貫 關 館 刮 恝 括 适 侊 光 匡 壙 廣 曠 洸 炚 狂 珖 筐 胱 鑛 倦 券 勸 卷 圈 拳 捲 權 淃 眷 厥 獗 蕨 蹶 闕 卦 掛 罫 几 机 櫃 潰 詭 軌 饋 儺 娜 懦 拏 拿 那 諾 暖 煖 難 捏 捺 涅 南 娚 枏 楠 湳 男 納 衲 囊 女 年 秊 念 恬 捻 寧 寗 獰 努 奴 弩 怒 瑙 駑 濃 膿 農 尿 鬧 嫩 訥 杻 紐 能 尼 泥 匿 溺 乃 內 奈 柰 耐 惱 腦 多 茶 丹 亶 但 單 團 壇 彖 斷 旦 檀 段 湍 短 端 簞 緞 蛋 袒 鄲 鍛 撻 澾 橽 獺 疸 達 啖 坍 憺 擔 曇 淡 湛 潭 澹 痰 聃 膽 蕁 覃 談 譚 錟 沓 畓 答 踏 遝 唐 堂 塘 幢 戇 撞 棠 當 糖 螳 黨 德 悳 倒 兜 刀 到 圖 堵 塗 導 屠 島 嶋 度 徒 悼 挑 掉 搗 桃 棹 櫂 淘 渡 滔 濤 燾 盜 睹 禱 稻 萄 覩 賭 跳 蹈 逃 途 道 都 鍍 陶 韜 毒 瀆 牘 犢 獨 督 禿 篤 纛 讀 墩 惇 敦 旽 暾 沌 焞 燉 獤 豚 頓 乭 堗 突 仝 冬 凍 動 同 憧 東 桐 棟 洞 潼 疼 瞳 童 胴 董 銅 斗 杜 枓 痘 竇 荳 豆 逗 頭 屯 臀 芚 遁 遯 鈍 得 嶝 橙 燈 登 等 藤 謄 鄧 騰 代 垈 坮 大 對 岱 帶 待 戴 擡 玳 臺 袋 貸 隊 黛 喇 懶 癩 羅 蘿 螺 裸 邏 樂 洛 烙 珞 絡 落 酪 駱 亂 卵 欄 欒 瀾 爛 蘭 鸞 剌 辣 嵐 擥 攬 欖 濫 籃 纜 藍 襤 覽 拉 臘 蠟 鑞 娘 廊 朗 浪 狼 琅 瑯 螂 郞 掠 略 亮 倆 兩 凉 梁 樑 粮 粱 糧 良 諒 輛 量 侶 儷 勵 厲 呂 廬 慮 戾 旅 櫚 濾 礪 藜 蠣 閭 驢 驪 麗 黎 力 曆 歷 瀝 礫 靂 憐 戀 攣 漣 煉 璉 練 聯 蓮 輦 連 鍊 冽 列 劣 洌 烈 裂 廉 斂 殮 濂 簾 獵 令 伶 囹 岺 嶺 怜 玲 笭 羚 翎 聆 逞 鈴 零 靈 領 齡 勞 撈 擄 櫓 潞 瀘 爐 盧 老 蘆 虜 路 輅 露 魯 鷺 鹵 碌 祿 綠 菉 錄 鹿 麓 論 壟 弄 朧 瀧 瓏 籠 聾 了 僚 寮 廖 料 燎 療 瞭 聊 蓼 遼 龍 壘 婁 屢 樓 淚 漏 瘻 累 縷 蔞 褸 鏤 陋 劉 旒 柳 榴 流 溜 瀏 琉 瑠 留 瘤 硫 謬 類 六 戮 陸 侖 倫 崙 淪 綸 輪 律 慄 栗 隆 勒 肋 轢 凜 凌 楞 稜 綾 菱 陵 俚 利 厘 吏 唎 履 悧 李 梨 浬 犁 狸 理 璃 痢 籬 罹 羸 莉 裏 裡 里 釐 離 鯉 吝 潾 燐 璘 藺 躪 隣 鱗 麟 林 淋 琳 臨 霖 砬 立 笠 粒 來 崍 徠 萊 冷 例 澧 禮 醴 儡 瀨 牢 磊 賂 賚 賴 雷 摩 瑪 痲 碼 磨 馬 魔 麻 寞 幕 漠 膜 莫 邈 万 卍 娩 巒 彎 慢 挽 晩 曼 滿 漫 灣 瞞 萬 蔓 蠻 謾 輓 饅 鰻 唜 抹 末 沫 茉 襪 靺 亡 妄 忘 忙 望 網 罔 芒 茫 莽 輞 邙 冪 覓 免 冕 勉 棉 沔 眄 眠 綿 緬 面 麵 滅 蔑 冥 名 命 明 暝 椧 溟 皿 瞑 茗 蓂 螟 酩 銘 鳴 侮 冒 募 姆 帽 慕 摸 摹 暮 某 模 母 毛 牟 牡 瑁 眸 矛 耗 芼 茅 謀 謨 貌 木 沐 牧 目 睦 穆 鶩 歿 沒 夢 朦 蒙 卯 墓 妙 廟 描 昴 杳 渺 猫 畝 竗 苗 錨 務 巫 憮 懋 戊 拇 撫 无 楙 武 毋 無 珷 繆 舞 茂 蕪 誣 貿 霧 鵡 墨 默 們 刎 吻 問 文 汶 紊 紋 聞 蚊 門 雯 勿 物 味 媚 尾 嵋 彌 微 未 梶 楣 渼 湄 眉 米 美 薇 謎 迷 靡 黴 岷 悶 愍 憫 敏 旻 旼 民 泯 玟 珉 緡 閔 密 蜜 謐 埋 妹 媒 寐 昧 枚 梅 每 沕 煤 罵 買 賣 邁 魅 脈 貊 陌 驀 麥 孟 氓 猛 盟 盲 萌 袂 剝 博 拍 搏 撲 朴 樸 泊 珀 璞 箔 粕 縛 膊 舶 薄 迫 雹 駁 伴 半 反 叛 拌 搬 攀 斑 槃 泮 潘 班 畔 瘢 盤 盼 磐 磻 礬 絆 般 蟠 返 頒 飯 勃 拔 撥 渤 潑 發 跋 醱 鉢 髮 魃 倣 傍 坊 妨 尨 幇 彷 房 放 方 旁 昉 枋 榜 滂 磅 紡 肪 膀 舫 芳 蒡 蚌 訪 謗 邦 防 龐 幡 樊 煩 燔 番 繁 蕃 藩 飜 伐 筏 罰 閥 凡 帆 梵 氾 汎 泛 犯 範 范 法 琺 僻 劈 壁 擘 檗 璧 癖 碧 蘗 闢 霹 卞 弁 徧 變 辨 辯 邊 別 瞥 鱉 鼈 丙 倂 兵 屛 幷 昞 昺 柄 棅 炳 甁 病 秉 竝 輧 餠 騈 保 報 堡 寶 普 步 湺 潽 珤 甫 菩 補 褓 譜 輔 伏 僕 匐 卜 宓 復 服 洑 福 腹 茯 蔔 複 覆 輹 馥 鰒 本 乶 丰 俸 奉 封 峯 峰 捧 棒 烽 熢 琫 縫 蓬 蜂 逢 鋒 鳳 付 俯 傅 剖 副 否 咐 埠 夫 婦 孚 孵 富 府 扶 敷 斧 浮 溥 父 符 簿 缶 腐 腑 膚 艀 芙 莩 訃 負 賦 賻 赴 趺 部 釜 阜 附 駙 鳧 北 分 吩 噴 墳 奔 奮 忿 憤 扮 昐 汾 焚 盆 粉 糞 紛 芬 賁 雰 不 佛 弗 彿 拂 崩 朋 棚 硼 繃 鵬 丕 備 匕 匪 卑 妃 婢 庇 悲 憊 扉 批 斐 枇 榧 比 毖 毗 毘 沸 泌 琵 痺 砒 碑 秕 秘 粃 緋 翡 肥 脾 臂 菲 蜚 裨 誹 譬 費 鄙 非 飛 鼻 嚬 嬪 彬 斌 檳 殯 浜 濱 瀕 牝 玭 貧 賓 贇 頻 氷 憑 聘 馮 騁 倍 俳 培 徘 拜 排 杯 湃 焙 盃 背 胚 裴 裵 褙 賠 輩 配 陪 伯 佰 帛 柏 栢 白 百 魄 乍 事 些 仕 伺 似 使 俟 史 司 唆 嗣 四 士 奢 娑 寫 寺 射 巳 師 徙 思 捨 斜 斯 柶 査 梭 死 沙 泗 渣 瀉 獅 砂 社 祀 祠 私 篩 紗 絲 肆 舍 莎 蓑 蛇 裟 詞 詐 謝 賜 赦 辭 邪 飼 駟 麝 削 朔 傘 刪 山 散 汕 珊 産 疝 算 蒜 酸 霰 乷 撒 殺 煞 薩 三 杉 森 滲 芟 蔘 衫 揷 澁 霎 鈒 鍤 颯 上 傷 像 償 商 喪 嘗 孀 尙 峠 常 床 庠 廂 想 桑 橡 湘 爽 牀 狀 相 祥 箱 翔 裳 觴 詳 象 賞 霜 墅 壻 嶼 序 庶 徐 恕 抒 捿 敍 暑 曙 書 栖 棲 犀 瑞 筮 絮 緖 署 胥 舒 薯 西 誓 逝 鋤 黍 鼠 夕 奭 席 惜 昔 晳 析 汐 淅 潟 石 碩 蓆 釋 錫 仙 僊 先 善 嬋 宣 扇 敾 旋 渲 煽 琁 瑄 璇 璿 癬 禪 線 繕 羨 腺 膳 船 蘚 蟬 詵 跣 選 銑 鐥 饍 鮮 卨 屑 楔 泄 洩 渫 舌 薛 褻 設 說 雪 齧 剡 暹 殲 纖 蟾 贍 閃 陝 攝 涉 燮 城 姓 宬 性 惺 成 星 晟 猩 珹 盛 省 筬 聖 聲 腥 誠 醒 召 嘯 塑 宵 小 少 巢 所 掃 搔 昭 梳 沼 消 溯 瀟 炤 燒 甦 疏 疎 瘙 笑 篠 簫 素 紹 蔬 蕭 蘇 訴 逍 遡 邵 銷 韶 騷 俗 屬 束 涑 粟 續 謖 贖 速 孫 巽 損 蓀 遜 飡 率 宋 悚 松 淞 訟 誦 送 頌 修 受 售 嗽 囚 垂 壽 嫂 守 岫 峀 帥 愁 戍 手 授 搜 收 數 樹 殊 水 洙 漱 燧 狩 獸 琇 璲 瘦 睡 秀 穗 竪 粹 綏 綬 繡 羞 脩 茱 蒐 蓚 藪 袖 誰 讐 輸 遂 邃 酬 銖 銹 隋 隧 隨 雖 需 須 首 髓 鬚 叔 塾 夙 孰 宿 淑 潚 熟 琡 璹 肅 菽 巡 徇 循 恂 旬 栒 楯 橓 殉 洵 淳 珣 盾 瞬 筍 純 脣 舜 荀 蓴 蕣 詢 諄 醇 錞 順 馴 戌 術 述 鉥 崇 崧 嵩 瑟 膝 蝨 濕 拾 習 褶 襲 丞 乘 僧 勝 升 承 昇 繩 蠅 陞 侍 匙 嘶 始 媤 尸 屎 屍 市 弑 恃 施 是 時 杮 柴 猜 矢 示 翅 蒔 蓍 視 試 詩 諡 豕 豺 埴 寔 式 息 拭 植 殖 湜 熄 篒 識 軾 食 飾 蝕 伸 侁 信 呻 娠 宸 愼 新 晨 燼 申 神 紳 腎 臣 莘 薪 藎 蜃 訊 身 辛 迅 失 室 實 悉 審 尋 心 愖 沁 深 瀋 甚 芯 諶 什 十 僿 璽 賽 嗇 塞 穡 索 色 牲 生 甥 笙 世 勢 歲 洗 稅 笹 細 貰 衰 釗 刷 灑 碎 鎖 仔 刺 咨 姉 姿 子 字 孜 恣 慈 滋 炙 煮 玆 瓷 疵 磁 紫 者 自 茨 蔗 藉 諮 資 赭 雌 作 勺 嚼 斫 昨 灼 炸 爵 綽 芍 酌 雀 鵲 孱 棧 殘 潺 盞 岑 暫 潛 箴 簪 蠶 雜 丈 仗 匠 場 墻 壯 奬 將 帳 庄 張 掌 暲 杖 樟 檣 欌 漿 牆 獐 璋 章 粧 腸 臟 臧 莊 葬 蔣 薔 藏 裝 贓 醬 長 障 佇 低 儲 咀 姐 底 抵 杵 楮 樗 沮 渚 狙 猪 疽 箸 紵 苧 菹 著 藷 詛 貯 躇 這 邸 雎 齟 勣 吊 嫡 寂 摘 敵 滴 狄 的 磧 積 笛 籍 績 翟 荻 謫 賊 赤 跡 蹟 迪 迹 適 鏑 佃 佺 傳 全 典 前 剪 塡 塼 奠 專 展 廛 悛 戰 栓 殿 氈 澱 煎 琠 田 甸 畑 癲 筌 箋 箭 篆 纏 詮 輾 轉 鈿 銓 錢 鐫 電 顚 顫 餞 切 截 折 浙 癤 竊 節 絶 占 岾 店 拈 漸 点 粘 霑 鮎 點 接 摺 椄 蝶 丁 井 亭 停 偵 呈 姃 定 幀 庭 廷 征 情 挺 政 整 旌 晶 晸 柾 楨 檉 正 汀 淀 淨 渟 湞 瀞 炡 玎 珽 町 睛 碇 禎 程 穽 精 綎 艇 訂 諪 貞 鄭 酊 釘 鉦 鋌 錠 霆 靖 靜 頂 鼎 俎 兆 凋 助 嘲 弔 彫 措 操 早 晁 曺 曹 朝 條 棗 槽 漕 潮 照 燥 爪 璪 眺 祖 祚 租 稠 窕 粗 糟 組 繰 肇 藻 蚤 詔 調 趙 躁 造 遭 釣 阻 雕 鳥 族 簇 足 鏃 存 尊 卒 拙 猝 倧 宗 從 悰 慫 棕 淙 琮 種 終 綜 縱 腫 踪 踵 蹤 鍾 鐘 主 住 侏 做 姝 胄 呪 周 奏 宙 州 廚 晝 朱 柱 株 注 洲 湊 澍 炷 珠 疇 籌 紂 紬 綢 舟 蛛 註 誅 走 躊 輳 週 酎 酒 鑄 駐 竹 粥 俊 儁 准 埈 寯 峻 晙 樽 浚 準 濬 焌 㻐 畯 竣 蠢 逡 遵 雋 駿 茁 中 仲 衆 重 卽 櫛 楫 汁 葺 增 憎 拯 曾 烝 甑 症 繒 蒸 證 贈 之 只 咫 地 址 志 持 指 摯 支 旨 智 枝 枳 止 池 沚 漬 痣 知 砥 祉 祗 紙 肢 脂 至 芝 芷 蜘 誌 贄 趾 遲 直 稙 稷 織 職 唇 嗔 塵 振 搢 晉 晋 桭 榛 殄 津 溱 珍 瑨 璡 畛 疹 盡 眞 瞋 秦 縉 縝 臻 蔯 袗 診 賑 軫 辰 進 鎭 陣 陳 震 侄 叱 姪 嫉 帙 桎 瓆 疾 秩 窒 膣 蛭 質 跌 迭 朕 執 潗 緝 輯 鏶 集 徵 懲 澄 再 哉 在 宰 才 材 栽 梓 渽 滓 災 縡 裁 財 載 齋 齎 爭 箏 諍 錚 制 劑 啼 堤 帝 弟 悌 提 梯 濟 祭 第 臍 薺 製 諸 蹄 醍 除 際 霽 題 齊 罪 佐 坐 左 座 挫 且 借 叉 嗟 嵯 差 次 此 磋 箚 蹉 車 遮 釵 捉 搾 着 窄 錯 鑿 齪 撰 澯 燦 璨 瓚 竄 簒 纂 粲 纘 讚 贊 鑽 餐 饌 刹 察 擦 札 紮 僭 參 塹 嶄 慘 慙 懺 斬 站 讒 譖 讖 倉 倡 創 唱 娼 廠 彰 愴 敞 昌 昶 暢 槍 滄 漲 猖 瘡 窓 脹 艙 菖 蒼 凄 妻 悽 處 倜 剔 尺 慽 戚 拓 擲 斥 滌 瘠 脊 蹠 陟 隻 仟 千 喘 天 川 擅 泉 淺 玔 穿 舛 薦 賤 踐 遷 釧 闡 阡 韆 凸 哲 喆 徹 撤 澈 綴 輟 轍 鐵 僉 尖 沾 添 甛 瞻 簽 籤 詹 諂 堞 妾 帖 捷 牒 疊 睫 諜 貼 輒 廳 晴 淸 聽 菁 請 靑 鯖 初 剿 哨 憔 抄 招 梢 椒 楚 樵 炒 焦 硝 礁 礎 秒 稍 肖 艸 苕 草 蕉 貂 超 酢 醋 醮 促 嗾 囑 燭 矗 蜀 觸 寸 忖 村 邨 叢 塚 寵 悤 憁 摠 總 聰 蔥 銃 墜 抽 推 椎 楸 樞 湫 皺 秋 芻 萩 諏 趨 追 鄒 酋 醜 錐 錘 鎚 