가,伽,佳,假,價,加,可,呵,哥,嘉,嫁,家,暇,架,枷,柯,歌,珂,痂,稼,苛,茄,街,袈,訶,跏,軻,迦,駕
雛 騶 鰍 丑 畜 祝 竺 筑 築 縮 蓄 蹙 蹴 軸 逐 春 椿 瑃 出 朮 黜 充 忠 沖 蟲 衝 衷 仄 側 厠 惻 測 闖 層 侈 値 嗤 峙 幟 恥 梔 治 淄 熾 痔 痴 癡 稚 穉 緇 緻 置 致 蚩 輜 雉 馳 齒 則 勅 飭 親 七 柒 漆 侵 寢 斟 枕 沈 浸 琛 砧 針 鍼 蟄 秤 稱 債 埰 寀 寨 彩 採 砦 綵 菜 蔡 采 冊 柵 策 責 体 剃 替 涕 滯 締 諦 逮 遞 體 催 崔 最 取 吹 嘴 娶 就 炊 翠 聚 脆 膵 臭 趣 醉 驟 鷲 撮 悴 贅 萃 快 他 侘 咤 唾 墮 妥 惰 打 拖 朶 楕 橢 舵 陀 駝 倬 卓 啄 坼 托 擢 晫 柝 濁 濯 琢 琸 託 鐸 呑 嘆 坦 彈 憚 歎 灘 炭 綻 誕 奪 脫 探 眈 耽 貪 塔 搭 榻 宕 帑 湯 蕩 攄 兎 吐 土 討 慟 桶 痛 筒 筩 統 通 偸 套 妬 投 透 鬪 慝 特 兌 台 太 怠 態 殆 汰 泰 笞 胎 苔 跆 邰 颱 馱 宅 擇 澤 撑 堆 槌 腿 褪 退 頹 坡 婆 巴 把 播 擺 杷 波 派 爬 琶 破 罷 芭 跛 陂 頗 判 坂 板 版 瓣 販 辦 鈑 阪 八 叭 捌 愎 便 偏 扁 片 篇 編 翩 遍 鞭 騙 貶 坪 平 枰 萍 評 佈 包 匍 匏 咆 哺 圃 布 怖 抛 抱 捕 暴 曝 泡 浦 疱 砲 胞 脯 苞 葡 蒲 袍 褒 逋 鋪 飽 鮑 幅 瀑 爆 輻 俵 剽 彪 慓 杓 標 漂 瓢 票 表 豹 飄 飇 驃 品 稟 楓 諷 豊 風 彼 披 疲 皮 被 避 匹 弼 必 珌 畢 疋 筆 苾 馝 乏 逼 佩 唄 悖 敗 沛 浿 牌 狽 稗 貝 覇 彭 澎 烹 膨 吠 嬖 幣 廢 弊 斃 肺 蔽 閉 陛 下 何 厦 夏 廈 昰 河 瑕 荷 蝦 賀 遐 霞 鰕 壑 學 瘧 虐 謔 鶴 寒 恨 悍 旱 汗 漢 澣 瀚 罕 翰 閒 閑 限 韓 割 轄 函 含 咸 啣 喊 晗 檻 涵 緘 艦 銜 陷 鹹 合 哈 盒 蛤 閤 闔 亢 伉 姮 嫦 巷 恒 抗 杭 桁 沆 港 缸 肛 航 項 享 向 嚮 珦 鄕 響 餉 饗 香 噓 墟 虛 許 憲 櫶 獻 軒 歇 險 驗 奕 爀 赫 革 俔 峴 弦 懸 晛 泫 炫 玹 現 玄 眩 睍 絃 絢 縣 舷 衒 賢 鉉 顯 孑 穴 血 頁 嫌 俠 協 夾 峽 挾 浹 狹 脅 脇 莢 鋏 陜 頰 亨 兄 刑 型 形 泂 滎 瀅 灐 炯 熒 珩 荊 螢 衡 逈 邢 鎣 馨 乎 互 呼 壕 壺 好 岵 弧 戶 扈 昊 晧 毫 浩 淏 湖 滸 澔 濠 濩 灝 狐 琥 瑚 瓠 皓 祜 糊 縞 胡 芦 葫 蒿 虎 號 蝴 護 豪 鎬 頀 顥 惑 或 酷 婚 昏 混 渾 琿 魂 忽 惚 笏 哄 弘 汞 泓 洪 烘 紅 虹 訌 鴻 哮 嚆 孝 效 斅 曉 梟 涍 淆 爻 肴 酵 驍 侯 候 厚 后 吼 喉 嗅 帿 後 朽 煦 珝 逅 鬍 勛 勳 塤 壎 焄 暈 熏 燻 薰 訓 薨 休 携 烋 虧 恤 譎 鷸 兇 凶 匈 洶 胸 黑 昕 欣 炘 痕 吃 屹 紇 訖 欠 欽 歆 吸 恰 洽 翕 興 詰 亥 偕 咳 垓 奚 孩 害 懈 楷 海 瀣 蟹 解 該 諧 邂 駭 骸 劾 核 倖 幸 杏 荇 行 兮 彗 惠 慧 暳 蕙 蹊 醯 鞋 匯 回 廻 徊 恢 悔 懷 晦 會 檜 淮 澮 灰 獪 繪 膾 茴 蛔 誨 賄 劃 獲 宖 橫 彙 徽 揮 暉 煇 諱 輝 麾 僖 凞 喜 噫 囍 姬 嬉 希 憙 憘 戱 晞 曦 熙 熹 熺 犧 禧 稀 羲 化 和 嬅 樺 火 畵 禍 禾 花 華 話 譁 貨 靴 擴 攫 確 碻 穫 丸 喚 奐 宦 幻 患 換 桓 歡 晥 渙 煥 環 紈 還 驩 鰥 活 滑 猾 豁 闊 凰 幌 徨 恍 惶 愰 慌 晃 晄 榥 況 湟 滉 潢 煌 璜 皇 篁 簧 荒 蝗 遑 鐄 隍 黃 喧 暄 煊 萱 卉 喙 毁 雙 氏 亞 俄 兒 啞 娥 峨 我 牙 芽 莪 蛾 衙 訝 阿 雅 餓 鴉 鵝 堊 岳 嶽 幄 惡 愕 握 渥 鄂 鍔 顎 鰐 齷 安 岸 按 晏 案 眼 雁 鞍 顔 鮟 斡 謁 軋 閼 唵 岩 巖 庵 暗 癌 菴 闇 壓 押 狎 鴨 仰 央 怏 昻 殃 秧 鴦 也 倻 冶 夜 惹 揶 椰 爺 耶 野 弱 約 若 葯 蒻 藥 躍 佯 壤 孃 恙 揚 攘 敭 暘 楊 樣 洋 瀁 煬 痒 瘍 禳 穰 羊 襄 讓 釀 陽 養 圄 御 於 漁 瘀 禦 語 馭 魚 齬 億 憶 抑 檍 臆 偃 堰 彦 焉 言 諺 孼 櫱 俺 儼 嚴 奄 掩 淹 嶪 業 予 余 如 歟 汝 璵 礖 與 艅 茹 輿 轝 餘 亦 域 役 易 疫 繹 譯 逆 驛 嚥 堧 姸 娟 宴 延 捐 挻 撚 椽 沇 沿 涎 涓 淵 演 烟 然 煙 燕 燃 硏 硯 筵 緣 縯 衍 軟 鉛 鳶 悅 熱 閱 厭 染 炎 焰 琰 稔 艶 苒 閻 髥 鹽 曄 燁 葉 塋 嶸 影 映 暎 楹 榮 永 泳 渶 潁 濚 瀛 瀯 煐 營 瑛 瑩 瓔 盈 穎 纓 英 詠 迎 鍈 霙 五 伍 俉 傲 午 吾 吳 嗚 塢 墺 奧 娛 寤 悟 懊 敖 旿 晤 梧 汚 澳 烏 熬 獒 筽 蜈 誤 鰲 鼇 屋 沃 獄 玉 鈺 溫 瑥 瘟 穩 縕 蘊 兀 壅 擁 瓮 甕 癰 翁 邕 雍 饔 僥 凹 堯 夭 妖 姚 嶢 拗 搖 撓 擾 曜 橈 燿 瑤 窈 窯 繇 繞 耀 腰 蟯 要 謠 遙 邀 饒 慾 欲 浴 縟 褥 辱 俑 傭 冗 勇 埇 墉 容 庸 慂 榕 涌 湧 溶 熔 瑢 用 甬 聳 茸 蓉 踊 鎔 鏞 于 佑 偶 優 又 友 右 宇 寓 尤 愚 憂 旴 牛 玗 瑀 盂 祐 禑 禹 紆 羽 芋 藕 虞 迂 遇 郵 釪 隅 雨 雩 勖 彧 旭 昱 栯 煜 稶 郁 頊 云 橒 殞 澐 熉 耘 芸 蕓 運 隕 雲 韻 蔚 鬱 熊 雄 乳 侑 儒 兪 唯 喩 孺 宥 幼 幽 庾 悠 惟 愈 愉 揄 攸 有 柔 柚 楡 楢 油 洧 游 濡 猶 猷 瑜 由 癒 維 臾 萸 裕 誘 諛 諭 踰 蹂 遊 逾 遺 酉 釉 鍮 堉 毓 肉 育 允 奫 尹 潤 玧 胤 鈗 閏 聿 戎 瀜 絨 融 垠 恩 慇 殷 誾 銀 隱 乙 吟 淫 蔭 陰 音 飮 揖 泣 邑 凝 應 膺 鷹 二 以 伊 夷 姨 已 弛 彛 怡 爾 珥 異 痍 移 而 耳 肄 苡 荑 貳 貽 邇 飴 餌 瀷 益 翊 翌 翼 謚 人 仁 刃 印 咽 因 姻 寅 引 忍 湮 絪 茵 蚓 認 靭 靷 一 佚 佾 壹 日 溢 逸 鎰 馹 任 壬 妊 姙 恁 荏 賃 入 卄 仍 剩 孕 芿 刈 厓 哀 埃 崖 愛 曖 涯 碍 縊 艾 隘 靄 厄 扼 掖 液 腋 額 櫻 罌 鶯 鸚 円 乂 倪 叡 曳 汭 濊 猊 睿 穢 芮 藝 蘂 裔 詣 譽 豫 銳 隷 霓 預 喂 外 嵬 巍 歪 猥 畏 位 偉 僞 危 圍 委 威 尉 慰 暐 渭 爲 瑋 緯 胃 萎 葦 蔿 蝟 衛 褘 謂 違 韋 魏 依 倚 儀 宜 意 懿 擬 椅 毅 疑 矣 義 艤 薏 蟻 衣 誼 議 醫 娃 渦 瓦 窩 窪 臥 蛙 蝸 訛 婉 完 宛 梡 椀 浣 玩 琓 琬 碗 緩 翫 脘 腕 莞 豌 阮 頑 曰 往 旺 枉 汪 王 元 原 員 圓 園 垣 媛 嫄 寃 怨 愿 援 沅 洹 湲 源 爰 猿 瑗 苑 菀 袁 轅 遠 院 願 鴛 月 越 鉞 倭 矮

丐 个 丱 丶 丿 乢 亅 亙 亟 亠 亳 仂 仆 仞 仭 伜 估 佗 佝 佞 佻 佼 侫 俐 俘 俛 俣 俤 俥 俶 俾 倅 倏 倔 倥 倩 偐 偖 偲 傴 僂 働 僮 僵 儂 儔 儕 儖 儚 儻 兔 冂 冉 冏 冓 冖 冢 冫 冰 冱 冲 冴 凅 凛 凧 凩 凪 凭 凵 刋 刔 刧 刳 剄 剏 剞 剳 剴 劬 劭 劵 劼 勠 勦 勹 匁 匂 匆 匚 匝 匱 匳 匸 卅 卮 卸 卻 厂 厖 厩 厮 厶 叟 叨 叮 叺 吁 吋 听 吭 吮 吽 呀 呆 呎 呟 呰 呶 呷 咄 咋 咢 咥 咼 咾 哂 哇 哘 哢 哦 哩 哽 唏 唔 唳 唸 唹 啀 啌 啗 啜 啝 啻 啾 喃 喋 喞 喟 喨 嗄 嗷 嗹 嘖 嘛 嘸 噂 噌 噎 噛 噤 噪 噬 噸 噺 嚀 嚇 嚊 嚏 嚔 嚠 嚶 囀 囁 囂 囃 囈 囎 囮 囿 圉 圜 圦 圷 圸 坩 坿 垉 垤 垪 垰 垳 埆 埒 埓 埔 埖 埣 堋 堙 堝 塀 塒 塙 塰 墫 墸 墹 壗 壜 壥 壼 夂 夊 夐 夘 夥 夬 夸 奩 妁 妛 妝 妣 妲 姥 姶 娉 娵 婀 婪 婬 媼 媽 媾 嫋 嫐 嫖 嫗 嫣 嫺 嫻 嬬 嬰 嬲 嬶 嬾 孅 孛 孥 孳 宀 它 宾 寉 寥 寰 尠 尢 屁 屐 屓 屡 屮 屶 岌 岔 岨 岶 岻 岼 峅 峇 峪 峭 峺 崋 崘 崚 崛 崟 崢 嵎 嵒 嵳 嵶 嶂 嶐 嶬 嶮 嶷 巉 巓 巵 帚 帷 幃 幎 幔 幗 幵 幺 广 庖 廁 廝 廡 廨 廩 廱 廴 廸 廼 廾 弉 弋 弭 弯 弸 彁 彑 彝 彡 彳 徂 很 徭 徼 忝 忤 忱 忸 怎 怐 怕 怙 怛 怦 怩 怫 怺 恆 恊 恚 恟 恫 恷 悁 悃 悄 悋 悒 悗 悵 惆 惓 惘 惣 惴 惷 愀 愃 愬 慍 慥 慯 慱 慳 慴 慵 憖 懆 懌 懍 懣 懾 戔 戛 戝 戞 戲 戳 扎 扛 扞 扠 扣 扨 找 抂 抃 抓 抔 抖 抻 拊 拑 拵 拶 挂 挈 挌 挧 挨 捍 捗 捜 捩 捫 捶 掀 掎 掏 掟 掣 掫 掬 掴 掵 掾 揃 揉 插 揣 揩 搆 搓 搦 搨 搴 搶 摎 摧 摶 撕 撩 擂 擠 擣 擯 擱 擶 擽 攅 攜 攤 攴 攵 敕 敘 敝 旃 旄 旆 旙 旛 昃 昜 昵 晒 晢 晰 暃 暸 暼 曁 曚 曩 朏 朷 朸 朿 杁 杙 杠 杢 杣 杤 杪 杲 杼 枅 枌 枠 枡 枦 枩 枴 枹 柁 柆 柊 柎 柘 柞 柢 柤 柧 柮 栂 栃 栞 栩 栫 栲 栴 框 桍 桝 档 桴 桷 桾 梃 梍 梛 梠 梺 梼 棆 棊 棔 棡 棣 棯 椈 椋 椌 椏 椙 椚 椛 椡 椢 椣 椥 椦 椨 椪 椴 椶 椹 楜 楝 楪 楴 楾 榁 榊 榎 榑 榔 榠 榱 榲 榾 榿 槇 槊 槎 槓 槙 槝 槞 槧 槫 槭 槲 槹 樅 樋 樌 樒 樔 樛 樢 樫 樮 樶 橇 橦 橲 橸 橿 檐 檠 檪 檬 檮 檸 櫁 櫑 櫞 櫟 櫨 櫪 櫺 欅 欟 欷 欸 欹 歃 歉 歔 歙 歹 殀 殍 殕 殤 殪 殫 殳 毟 毯 毳 气 氛 氤 汢 汳 沍 沱 沺 泅 泙 泝 泱 洒 洟 洫 洳 浤 涸 淌 淒 淕 淤 淦 淬 渕 渝 渮 湎 溂 溏 溘 溲 溷 溽 滕 滬 滷 漉 漓 漾 潦 潯 潴 潸 澀 澂 澆 澡 澪 濆 濔 濘 濛 濮 濺 瀦 瀰 瀲 灯 炮 焜 煕 煢 熈 熕 熨 燗 燠 燬 燵 燹 爍 爨 爿 牋 牴 牾 犂 犇 犒 犖 犹 狃 狆 狒 狛 狠 狢 狷 猗 猯 猴 獎 獏 玻 珈 珱 珸 琲 瑣 瑰 瑳 瓧 瓩 瓰 瓱 瓲 瓸 甃 甅 甌 甍 甎 甓 甜 甼 畉 畋 畚 畤 畩 畭 畷 疔 疚 疣 痃 痊 痞 痳 痾 痿 瘁 瘉 瘋 瘰 瘴 癆 癈 癘 癜 癢 癧 癨 癪 癶 皀 皋 皖 皚 皰 皴 皸 皹 盍 盥 盪 盻 眇 眛 眤 眥 眦 睇 睚 睥 睨 瞎 瞠 瞶 瞹 瞽 矇 矍 矚 矧 矼 砌 砠 硲 硴 碆 碓 碕 碯 碵 碾 磆 磑 磔 磚 磴 磽 礇 礑 礒 礙 礦 祓 祕 祟 祢 禀 禊 禰 禺 秡 秣 秬 稘 穃 窖 窶 窿 竃 竈 竍 竏 竓 竕 竚 竡 竢 竦 竰 笂 笄 笆 笈 笊 笘 笥 笨 笳 筅 筈 筥 筧 筰 筱 筴 箆 箍 箒 箘 箙 箜 箟 篋 篌 篏 篝 篥 篦 篳 篶 篷 簀 簍 簑 簓 簔 簗 簟 簣 簷 簸 籀 籏 籐 籔 籘 籟 籥 籵 籾 粁 粂 粍 粐 粡 粢 粤 粨 粫 粭 粽 糀 糂 糅 糒 糘 糜 糢 糯 糲 糴 糶 糺 紕 紜 紲 紿 絋 絎 絏 絖 絛 絣 絽 綉 綛 綟 綣 綫 綮 綯 綰 緕 緜 緤 緲 縅 縋 縒 縢 縲 縵 縹 縺 縻 繖 繙 繚 繝 繦 繧 繻 繽 繿 纃 纈 纐 纔 罅 罍 罎 网 罘 罟 罠 罧 罨 罩 羂 羃 羆 羇 羝 羣 羯 羶 翦 翳 翻 耄 耋 耒 耙 耜 耡 耨 聒 聢 聶 聹 肓 肘 肚 肬 肭 胖 胙 胝 胯 胼 腆 腓 腟 腮 腴 膂 膃 膓 膕 膤 膩 膰 膸 臉 臑 臙 臚 臠 舁 舂 舐 舘 舮 舳 舸 艘 艚 艝 艟 艢 艨 艪 艫 艷 芫 苅 苓 苙 苜 苣 苫 苳 苴 苹 苺 苻 茆 茖 茘 茜 茣 荅 荐 荵 荼 莅 莇 莓 莚 莟 莠 莨 莵 菎 菘 菟 菠 菷 菻 萇 萋 萓 萠 萢 萪 萵 萼 葆 葎 葩 葭 葮 葷 葹 蒂 蒄 蒟 蒹 蓁 蓊 蓐 蓖 蓙 蓿 蔀 蔆 蔕 蔟 蔦 蕀 蕈 蕊 蕋 蕕 蕗 蕘 蕚 蕷 蕾 薀 薈 薊 薐 薗 薙 薤 薹 藐 藹 藾 蘋 蘢 蘰 虍 虻 蚋 蚪 蚫 蚯 蚰 蚶 蛄 蛆 蛉 蛞 蛩 蛬 蛯 蛸 蛹 蛻 蜆 蜉 蜊 蜍 蜑 蜒 蜥 蜩 蜴 蜷 蜻 蜿 蝋 蝌 蝓 蝙 蝠 蝣 蝪 蝮 螫 螯 螻 螽 蟀 蟆 蟇 蟋 蟐 蟒 蟶 蟷 蠍 蠎 蠑 蠕 蠖 蠡 蠧 蠹 衂 衄 衞 衵 衽 袙 袢 袤 袮 袰 袱 袵 袷 袿 裃 裄 裘 裲 裹 裼 裾 褂 褄 褊 褌 褝 褞 褫 襃 襌 襖 襞 襠 襦 襭 襯 襴 襷 襾 覈 覗 覘 覦 覬 覯 覿 觚 觜 觝 訐 詆 詈 詑 詒 詫 詬 詼 誂 誄 誑 誚 諚 諞 諠 諢 諤 諳 謇 謦 譛 譟 譫 讌 讎 讙 谺 豎 豐 豢 豬 豸 豼 貅 貉 貍 貎 貔 貘 貮 貲 賺 贋 贏 贐 贔 贛 赧 赱 趁 跂 跖 跚 跟 跪 跫 跼 跿 踈 踉 踝 踟 蹌 蹐 蹕 蹣 蹲 蹼 躄 躅 躋 躑 躓 躔 躙 躡 躱 躾 軅 軈 軛 軼 輊 轂 轆 轌 轗 轜 轡 轣 轤 辟 辮 辷 辻 込 辿 迄 迢 迥 迴 迸 迺 逎 逖 逧 逶 遉 遏 遒 遖 遘 遨 遶 郛 郢 郤 鄰 酖 酘 酣 酥 酲 酳 醂 醐 醢 醪 醺 釁 釛 釟 釡 釦 釶 釼 釿 鈔 鈕 鈩 鈷 鉈 鉋 鉐 鉚 鉾 銚 銛 鋩 鋲 鋺 錆 錏 錙 錣 錵 錺 錻 鍄 鍖 鍜 鍠 鍬 鎗 鎹 鏈 鏐 鏖 鏗 鏘 鏝 鏥 鏨 鐃 鐇 鐐 鐓 鐔 鐙 鐚 鐡 鐶 鐺 鑁 鑓 鑠 鑢 鑪 鑰 鑵 鑷 鑼 鑾 钁 閂 閊 閖 閠 閧 閹 閾 闃 闌 闍 闥 阨 阯 陏 陦 陬 陲 隈 隗 隰 隲 隴 隶 隹 隼 雫 霄 霈 霍 霏 霤 霪 霸 霾 靆 靉 靠 靤 靦 靨 靫 靹 靼 鞁 鞄 鞅 鞆 鞐 鞘 鞜 鞣 鞦 鞳 鞴 韃 韭 韮 韲 頏 頡 頤 頷 顋 顏 顰 顱 顳 顴 颪 颶 飩 飫 餒 餔 餝 餡 餤 餬 餮 餽 餾 饂 饐 饕 馗 馘 馼 駘 駛 駮 駲 駸 駻 騅 騨 騾 驂 驤 驫 骭 骰 骼 髀 髏 髑 髞 髟 髢 髣 髦 髫 髭 髱 髴 髷 髻 鬆 鬘 鬟 鬢 鬣 鬥 鬨 鬩 鬮 鬯 鬲 鬻 魍 魎 魑 魘 魴 鮃 鮒 鮓 鮖 鮗 鮠 鮨 鮪 鮭 鮴 鮹 鯀 鯆 鯊 鯏 鯑 鯒 鯔 鯛 鯡 鯢 鯣 鯰 鯱 鯲 鯵 鰄 鰆 鰈 鰉 鰊 鰌 鰓 鰔 鰛 鰡 鰤 鰭 鰮 鰯 鰰 鰹 鰺 鰾 鱆 鱈 鱒 鱚 鱧 鱶 鱸 鳰 鴃 鴆 鴇 鴈 鴒 鴕 鴟 鴣 鴪 鴫 鴾 鴿 鵁 鵄 鵆 鵈 鵐 鵙 鵜 鵞 鵤 鵯 鵺 鶇 鶉 鶚 鶤 鶫 鶲 鶸 鶺 鶻 鷁 鷂 鷆 鷏 鷓 鷙 鷦 鷭 鷯 鷽 鸛 鹸 麁 麈 麋 麌 麑 麕 麩 麪 麭 麸 麼 麿 黌 黏 黐 黝 黠 黥 黯 黶 黷 黹 黻 黼 黽 鼕 鼬 鼾 齏 齔 齠 齣 齦 齲 齶 龠   膑  卐 